source_repo,source_branch,source_tree_sha,source_path,source_blob_sha,source_mode,source_size,layer,migration_action,target_repo,target_path,status
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","pnpm-lock.yaml","04a399d10e824e18c4da93909a38a6388bbaaf93","100644","624951","SOURCE","DO_NOT_MIGRATE","Sas-Executar/Desyng-System-ecossitema.","GAP","SOURCE_RETAINED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","pnpm-workspace.yaml","0e5a0737c3d5f8cdae53ed5c19176cb26ecf3721","100644","40","SOURCE","DO_NOT_MIGRATE","Sas-Executar/Desyng-System-ecossitema.","GAP","SOURCE_RETAINED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/00_DOCUMENTATION/MASTER_INDEX.csv","15e2e394e4bd83e4e7b519b08e570383eef3d928","100644","9098","BLUEPRINTS","COPY","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/00_DOCUMENTATION/MASTER_INDEX.csv","COPY_PENDING"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/00_DOCUMENTATION/MASTER_INDEX.json","0668abec0648ad8a54e0a292499effe3e7e441a7","100644","16859","BLUEPRINTS","COPY","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/00_DOCUMENTATION/MASTER_INDEX.json","COPY_PENDING"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/00_DOCUMENTATION/MASTER_INDEX.md","0165be97995a9259203f36baab6757d2beb48093","100644","3867","BLUEPRINTS","COPY","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/00_DOCUMENTATION/MASTER_INDEX.md","COPY_PENDING"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/00_DOCUMENTATION/RENAME_MAP.csv","19306ca6dbe3fac0e44f790bd3c33b29552dca73","100644","3009","BLUEPRINTS","COPY","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/00_DOCUMENTATION/RENAME_MAP.csv","COPY_PENDING"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/01_FOUNDATIONS/DSREF-FND-001__dark-ui-typography-reference.png","c08280a67c5736cbdd806d089c1065a330c5a248","100644","216554","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/01_FOUNDATIONS/DSREF-FND-001__dark-ui-typography-reference.png","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/01_FOUNDATIONS/DSREF-FND-002__interface-icon-grid.jpg","78b60518a104f5c5ee2e3fff84fe925014442773","100644","67487","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/01_FOUNDATIONS/DSREF-FND-002__interface-icon-grid.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/01_FOUNDATIONS/DSREF-FND-003__action-icon-set-dark.jpg","8654a108f7947418083cf4b08143ed36aa610021","100644","35407","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/01_FOUNDATIONS/DSREF-FND-003__action-icon-set-dark.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/02_COMPONENTS/DSREF-CMP-001__change-request-form-card.jpg","9c57a4246b7ac98b9721394458e284895d790d97","100644","81513","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/02_COMPONENTS/DSREF-CMP-001__change-request-form-card.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/02_COMPONENTS/DSREF-CMP-002__process-steps-content-section.jpg","65d605d36befa3f4ec73ece535f216ed8feee0b5","100644","73612","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/02_COMPONENTS/DSREF-CMP-002__process-steps-content-section.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/03_CARDS/DSREF-CRD-001__delivery-tracker-card.jpg","2f13d5516e5f14591c9a44cbf307520b5ff94099","100644","22284","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/03_CARDS/DSREF-CRD-001__delivery-tracker-card.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/03_CARDS/DSREF-CRD-002__isometric-creator-card.jpg","5eac6e3e8947f5258b7bde1ed577df2c56861333","100644","71272","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/03_CARDS/DSREF-CRD-002__isometric-creator-card.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/03_CARDS/DSREF-CRD-003__analytics-data-card.jpg","84d5eac2209cd634c5fcd11cc48e2c2d95d315bc","100644","39192","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/03_CARDS/DSREF-CRD-003__analytics-data-card.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/03_CARDS/DSREF-CRD-004__automated-workflow-feature-card.jpg","a91ddbea9289623065578352d0d7d4e58117b04b","100644","50202","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/03_CARDS/DSREF-CRD-004__automated-workflow-feature-card.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/03_CARDS/DSREF-CRD-005__trend-tracking-feature-card.jpg","f3f0157cdd3598bc4a4291f0401c938fffd0f122","100644","67724","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/03_CARDS/DSREF-CRD-005__trend-tracking-feature-card.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/03_CARDS/DSREF-CRD-006__export-share-feature-card.jpg","258c44117b5e7d6987e03efd0ab4a39e09c09ba4","100644","79006","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/03_CARDS/DSREF-CRD-006__export-share-feature-card.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/03_CARDS/DSREF-CRD-007__community-guide-promo-card.jpg","84eebff144b0e7c9350ef6b58ea2a3d2c6835204","100644","98729","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/03_CARDS/DSREF-CRD-007__community-guide-promo-card.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/04_LAYOUTS_WIREFRAMES/DSREF-LAY-001__modular-widget-card-layout.jpg","13dadcf64400ca473974b706ba7ac8b5bda4b487","100644","69513","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/04_LAYOUTS_WIREFRAMES/DSREF-LAY-001__modular-widget-card-layout.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/04_LAYOUTS_WIREFRAMES/DSREF-LAY-002__editorial-landing-page-wireframe.jpg","2f79cda4d7f63393db00e01a4f18d45ca074ed11","100644","238361","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/04_LAYOUTS_WIREFRAMES/DSREF-LAY-002__editorial-landing-page-wireframe.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/05_STATES_FEEDBACK/DSREF-STA-001__saved-actions-empty-state.jpg","26f5c103c2185ecb8b8d67d50aeb4d7f3890476d","100644","56866","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/05_STATES_FEEDBACK/DSREF-STA-001__saved-actions-empty-state.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/05_STATES_FEEDBACK/DSREF-STA-002__meetings-empty-state.jpg","3606ca1f42c24c9584459511a2419ec216dab43a","100644","61228","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/05_STATES_FEEDBACK/DSREF-STA-002__meetings-empty-state.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/05_STATES_FEEDBACK/DSREF-STA-003__cleanup-complete-success-state.jpg","7290ccd531e50cee9244885e198f0b0875ed6b9e","100644","52428","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/05_STATES_FEEDBACK/DSREF-STA-003__cleanup-complete-success-state.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/05_STATES_FEEDBACK/DSREF-STA-004__no-data-empty-state.jpg","3392f0f7129e2eb8e12d4e95d0d4774d802f4ac8","100644","61535","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/05_STATES_FEEDBACK/DSREF-STA-004__no-data-empty-state.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/06_VISUAL_LANGUAGE/DSREF-VIS-001__automation-process-diagrams.jpg","53de2ab496ebb9eb9c4c3660c8593078f061ff48","100644","162021","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/06_VISUAL_LANGUAGE/DSREF-VIS-001__automation-process-diagrams.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/06_VISUAL_LANGUAGE/DSREF-VIS-002__isometric-system-modules.jpg","de6206b3d8298adafef2ba6484e6ddd09101520d","100644","67741","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/06_VISUAL_LANGUAGE/DSREF-VIS-002__isometric-system-modules.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/06_VISUAL_LANGUAGE/DSREF-VIS-003__automation-infographic-reference.jpg","0a9746883f0223da0bccefeeade419cc5dbd400d","100644","162357","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/06_VISUAL_LANGUAGE/DSREF-VIS-003__automation-infographic-reference.jpg","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/CARDS_DESIGN_REFERENCE_PACK_V1/README.md","80552a583d942bb0231babf9b945ce2b593b1f87","100644","3378","BLUEPRINTS","COPY","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/CARDS_DESIGN_REFERENCE_PACK_V1/README.md","COPY_PENDING"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/handoff_pack_visual_app_blog_2026-09-05/00_README_HANDOFF.md","2002bf0aa71b5336c008797ad028ac23f6107ccb","100644","829","BLUEPRINTS","COPY","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/handoff_pack_visual_app_blog_2026-09-05/00_README_HANDOFF.md","COPY_PENDING"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/handoff_pack_visual_app_blog_2026-09-05/MASTER_INDEX.csv","0106fe5e9136909777c0f79d35942aaae9c6b64c","100644","1863","BLUEPRINTS","COPY","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/handoff_pack_visual_app_blog_2026-09-05/MASTER_INDEX.csv","COPY_PENDING"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/handoff_pack_visual_app_blog_2026-09-05/slides/01_pack-visual_app-blog_cover_16x9.png","14bfd287cef039ec6d0411edd0afb8a9f525205e","100644","1335296","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/handoff_pack_visual_app_blog_2026-09-05/slides/01_pack-visual_app-blog_cover_16x9.png","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/handoff_pack_visual_app_blog_2026-09-05/slides/02_paleta-e-contraste_16x9.png","058bdeae4b41b65ac13ce808a37ceba51d9e83fc","100644","1343084","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/handoff_pack_visual_app_blog_2026-09-05/slides/02_paleta-e-contraste_16x9.png","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/handoff_pack_visual_app_blog_2026-09-05/slides/03_tipografia-e-hierarquia_16x9.png","6b8b35fc4d1ffdd876441382692ac387e3c6f0d3","100644","1442168","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/handoff_pack_visual_app_blog_2026-09-05/slides/03_tipografia-e-hierarquia_16x9.png","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/handoff_pack_visual_app_blog_2026-09-05/slides/04_botoes-e-controles_16x9.png","839f335e733694809c6f7a9a3ef028d5cdd8a86e","100644","1223435","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/handoff_pack_visual_app_blog_2026-09-05/slides/04_botoes-e-controles_16x9.png","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/handoff_pack_visual_app_blog_2026-09-05/slides/05_mockup-mobile_app_16x9.png","3067741aa561f591ffcb4795c0488a054b604260","100644","1413197","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/handoff_pack_visual_app_blog_2026-09-05/slides/05_mockup-mobile_app_16x9.png","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/handoff_pack_visual_app_blog_2026-09-05/slides/06_mockup-web_blog_16x9.png","3ae00e2cb3d5b965b6640103a364e084f1b70d91","100644","1639478","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/handoff_pack_visual_app_blog_2026-09-05/slides/06_mockup-web_blog_16x9.png","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/handoff_pack_visual_app_blog_2026-09-05/slides/07_artigo-e-legibilidade_16x9.png","b9c2ccb35f8ce47da31de6c045218c9309c287ba","100644","1514470","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/handoff_pack_visual_app_blog_2026-09-05/slides/07_artigo-e-legibilidade_16x9.png","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/handoff_pack_visual_app_blog_2026-09-05/slides/08_biblioteca-de-componentes_16x9.png","4baa5aefaa5c04ed3f69de484f2e1ff7dc4474cf","100644","1400043","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/handoff_pack_visual_app_blog_2026-09-05/slides/08_biblioteca-de-componentes_16x9.png","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/handoff_pack_visual_app_blog_2026-09-05/slides/09_visuais-automaticos-e-infograficos_16x9.png","86f11fa70ab20ee735f63a455fc36406649ecbfb","100644","1507399","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/handoff_pack_visual_app_blog_2026-09-05/slides/09_visuais-automaticos-e-infograficos_16x9.png","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/handoff_pack_visual_app_blog_2026-09-05/slides/10_aplicacao-do-sistema_16x9.png","afa16ca48428113c36f4fffa5996e9fe1b837016","100644","1485801","BLUEPRINTS","REFERENCE","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/handoff_pack_visual_app_blog_2026-09-05/slides/10_aplicacao-do-sistema_16x9.png","BINARY_TRANSFER_BLOCKED"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/source-docs/ADR-SYSTEM.md","bf22f5ac4e2899a3d5e36921acc0914ff1a6643d","100644","14296","BLUEPRINTS","COPY","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/source-docs/ADR-SYSTEM.md","COPY_PENDING"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/source-docs/ADR/ADR-001_PROTOCOLO_NATIVO_CALLOUTS_MULTIPLATAFORMA.md","985901237acd5bcb247e5f686f685591f18f79c6","100644","14874","BLUEPRINTS","COPY","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/source-docs/ADR/ADR-001_PROTOCOLO_NATIVO_CALLOUTS_MULTIPLATAFORMA.md","COPY_PENDING"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/source-docs/ADR/EXECUTAR_ADR_CREATOR_OPERATIONS_OS_V1/ADR-001_EXECUTAR_CREATOR_OPERATIONS_OS.md","1e55d4391496b809e1474a659a7ab145a7bcd083","100644","13462","BLUEPRINTS","COPY","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/source-docs/ADR/EXECUTAR_ADR_CREATOR_OPERATIONS_OS_V1/ADR-001_EXECUTAR_CREATOR_OPERATIONS_OS.md","COPY_PENDING"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/source-docs/ADR/EXECUTAR_ADR_CREATOR_OPERATIONS_OS_V1/ARCHITECTURE_TARGET.mmd","defa8ace64cf289674e787d81fed885eecb95bc8","100644","667","BLUEPRINTS","COPY","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/source-docs/ADR/EXECUTAR_ADR_CREATOR_OPERATIONS_OS_V1/ARCHITECTURE_TARGET.mmd","COPY_PENDING"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/source-docs/ADR/EXECUTAR_ADR_CREATOR_OPERATIONS_OS_V1/DATA_MODEL_V1.yaml","b98c3512e8e3032c6f6256404313e23ae725fb2c","100644","1675","BLUEPRINTS","COPY","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/source-docs/ADR/EXECUTAR_ADR_CREATOR_OPERATIONS_OS_V1/DATA_MODEL_V1.yaml","COPY_PENDING"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/source-docs/ADR/EXECUTAR_ADR_CREATOR_OPERATIONS_OS_V1/IMPLEMENTATION_CHECKLIST.md","85decae245c785937f15a2fb81b3860c19de234e","100644","2733","BLUEPRINTS","COPY","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/source-docs/ADR/EXECUTAR_ADR_CREATOR_OPERATIONS_OS_V1/IMPLEMENTATION_CHECKLIST.md","COPY_PENDING"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/source-docs/ADR/EXECUTAR_ADR_CREATOR_OPERATIONS_OS_V1/MASTER_INDEX.csv","976e1affad6527b39ed8665b1b05e8f05985bf1e","100644","466","BLUEPRINTS","COPY","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/source-docs/ADR/EXECUTAR_ADR_CREATOR_OPERATIONS_OS_V1/MASTER_INDEX.csv","COPY_PENDING"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/source-docs/ADR/EXECUTAR_ADR_CREATOR_OPERATIONS_OS_V1/README.md","0a6e8a73915f1926c4693439c9c61c6e4ab5b6f4","100644","1141","BLUEPRINTS","COPY","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/source-docs/ADR/EXECUTAR_ADR_CREATOR_OPERATIONS_OS_V1/README.md","COPY_PENDING"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/source-docs/DS-FORM-001_formulario_mestre_multicanal_IA.ORIGINAL.csv","cf6a9ba0ae23157fb1689916f017dac2cf8ec8e5","100644","125845","BLUEPRINTS","COPY","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/source-docs/DS-FORM-001_formulario_mestre_multicanal_IA.ORIGINAL.csv","COPY_PENDING"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/source-docs/Desing-System-notes.md","7a15ff3fc93bfd32ae2a6609d6ef68d54ccf5916","100644","11670","BLUEPRINTS","COPY","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/source-docs/Desing-System-notes.md","COPY_PENDING"
"Sas-Executar/Desyng-System-ecossitema.","claude/design-handoff-specs-ulc1r1","3784189e789a5b16fc2bdaaa6854a4bdc1bcad77","references/source-docs/Prompt.md","3c2309db144a18817f6802576540a780f526c261","100644","11807","BLUEPRINTS","COPY","Sas-Executar/Executar-app-Blueprint","30-design/source-desyng/references/source-docs/Prompt.md","COPY_PENDING"
